City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,avarua,-21.2078,-159.775,28.03,83,20,5.66,CK,1715289097
1,port mathurin,-19.6833,63.4167,25.22,76,100,10.09,MU,1715289097
2,ar rutbah,33.0381,40.2848,22.34,19,4,6.72,IQ,1715289098
3,yelm,46.942,-122.606,24.38,52,6,0.89,US,1715288822
4,blackmans bay,-43.0167,147.3167,11.52,96,99,1.67,AU,1715289099
5,isafjordur,66.0755,-23.124,3.61,69,88,2.44,IS,1715289099
6,hamilton,39.1834,-84.5333,22.69,83,75,8.23,US,1715289099
7,bethel,41.3712,-73.414,20.3,54,0,2.06,US,1715289100
8,jamestown,42.097,-79.2353,15.57,51,100,2.57,US,1715289100
9,waitangi,-43.9535,-176.5597,8.79,84,99,1.79,NZ,1715289101
10,utrik,11.2278,169.8474,27.13,77,94,8.41,MH,1715289101
11,qarqaraly,49.4058,75.4742,15.68,43,81,3.02,KZ,1715289102
12,idri,27.5,13.2667,25.01,20,21,7.14,LY,1715289102
13,mili,6.0815,171.735,28.25,83,100,5.54,MH,1715289103
14,karratha,-20.7377,116.8463,22.04,37,44,5.09,AU,1715289103
15,port elizabeth,-33.918,25.5701,15.73,95,0,1.34,ZA,1715289104
16,port-aux-francais,-49.35,70.2167,5.69,91,91,16.49,TF,1715289104
17,bagnara calabra,38.2885,15.8078,17.83,97,88,0.21,IT,1715289104
18,fort bragg,35.139,-79.006,27.12,72,20,6.17,US,1715289105
19,yellowknife,62.456,-114.3525,13.62,35,1,5.13,CA,1715288930
20,hashtpar,37.8008,48.9037,15.54,87,72,1.38,IR,1715289106
21,senj,44.9894,14.9058,19.37,78,96,6.05,HR,1715289106
22,puerto natales,-51.7236,-72.4875,1.25,93,75,2.57,CL,1715289107
23,longyearbyen,78.2186,15.6401,0.91,69,75,7.2,SJ,1715289107
24,punta arenas,-53.15,-70.9167,4.06,81,75,2.57,CL,1715289108
25,ribeira grande,38.5167,-28.7,18.21,88,87,4.02,PT,1715289108
26,el granada,37.5027,-122.4694,30.32,35,20,3.09,US,1715289109
27,invercargill,-46.4,168.35,9.45,81,93,5.36,NZ,1715289109
28,san jorge,-31.8962,-61.8598,11.14,60,91,3.22,AR,1715289110
29,caibarien,22.5206,-79.4669,32.62,69,2,7.01,CU,1715289110
30,tolanaro,-25.0319,46.9987,22.0,86,0,5.32,MG,1715289111
31,stanley,54.868,-1.6985,15.77,82,0,2.06,GB,1715289111
32,nadym,65.5333,72.5167,1.65,100,100,11.92,RU,1715289112
33,ushuaia,-54.8,-68.3,-1.89,93,10,0.79,AR,1715289112
34,uturoa,-16.7333,-151.4333,27.7,74,13,6.82,PF,1715289113
35,pangoa,-12.1167,-73.0,27.33,73,85,1.62,PE,1715289113
36,nago,26.5881,127.9761,20.08,70,94,2.84,JP,1715289113
37,paita,-5.0892,-81.1144,23.58,72,50,8.1,PE,1715289114
38,hermanus,-34.4187,19.2345,13.91,75,0,4.61,ZA,1715289115
39,rongelap,11.1635,166.8941,27.19,78,59,8.37,MH,1715289115
40,adamstown,-25.066,-130.1015,21.76,75,70,3.3,PN,1715289116
41,irymple,-34.25,142.1667,9.49,87,6,3.07,AU,1715289116
42,bilibino,68.0546,166.4372,-2.73,91,100,0.58,RU,1715289117
43,arroyo de la luz,39.4851,-6.584,19.3,40,44,1.77,ES,1715289118
44,tralee,52.2704,-9.7026,12.17,81,100,2.91,IE,1715289119
45,saint-philippe,-21.3585,55.7679,21.77,80,65,7.06,RE,1715289119
46,madhogarh,26.276,79.1869,31.23,38,0,5.81,IN,1715289120
47,grytviken,-54.2811,-36.5092,-1.23,83,100,1.41,GS,1715289120
48,lebu,-37.6167,-73.65,11.31,80,82,2.67,CL,1715289120
49,maridi,4.9158,29.4742,20.79,95,100,2.65,SS,1715289121
50,badger,64.8,-147.5333,10.93,53,75,5.14,US,1715289121
51,kingston,17.997,-76.7936,30.09,75,100,2.1,JM,1715289122
52,san pedro pochutla,15.7333,-96.4667,30.84,36,97,4.11,MX,1715289001
53,seven pagodas,12.6264,80.1722,31.16,79,3,3.81,IN,1715289123
54,ilulissat,69.2167,-51.1,-2.99,74,20,4.12,GL,1715289123
55,broome,42.2506,-75.833,16.92,64,75,2.57,US,1715289124
56,vadso,70.0744,29.7487,0.09,64,40,6.69,NO,1715289124
57,hasaki,35.7333,140.8333,7.22,58,0,3.05,JP,1715289124
58,tura,25.5198,90.2201,20.9,86,100,1.24,IN,1715289125
59,choibalsan,48.0667,114.5,6.44,75,99,3.17,MN,1715289126
60,sinabang,2.4803,96.3801,26.8,86,100,1.34,ID,1715289126
61,edinburgh of the seven seas,-37.0676,-12.3116,12.17,54,79,2.27,SH,1715289127
62,college,64.8569,-147.8028,10.97,50,75,5.14,US,1715288995
63,mar del plata,-38.0023,-57.5575,15.05,62,5,1.79,AR,1715289128
64,kuraymah,18.55,31.85,29.69,9,15,4.66,SD,1715289128
65,bandar abbas,27.1865,56.2808,26.99,69,0,2.06,IR,1715289129
66,klyuchi,52.2667,79.1667,18.86,42,100,6.88,RU,1715289130
67,gangolli,13.65,74.6667,26.92,81,96,1.97,IN,1715289130
68,flin flon,54.7682,-101.865,19.91,26,75,5.14,CA,1715288621
69,alice springs,-23.7,133.8833,13.75,94,100,1.03,AU,1715288914
70,modasa,23.4667,73.3,30.78,44,0,4.05,IN,1715289131
71,nobres,-14.7203,-56.3275,28.45,52,4,1.39,BR,1715289132
72,wailua homesteads,22.0669,-159.378,26.24,82,40,4.63,US,1715289132
73,mbanza-ngungu,-5.25,14.8667,22.49,93,89,1.38,CD,1715289133
74,papatowai,-46.5619,169.4708,7.85,82,98,6.91,NZ,1715289133
75,sitka,57.0531,-135.33,11.94,71,100,8.23,US,1715289134
76,kirov,58.5966,49.6601,-1.34,88,100,5.36,RU,1715289134
77,west island,-12.1568,96.8225,26.99,83,100,6.69,CC,1715289135
78,kodiak,57.79,-152.4072,4.73,75,75,3.6,US,1715289135
79,san salvador de jujuy,-24.1946,-65.2971,13.2,81,80,1.36,AR,1715289136
80,iskateley,67.6803,53.1512,-1.66,95,100,11.62,RU,1715289136
81,maun,-19.9833,23.4167,16.42,30,1,3.18,BW,1715289137
82,saurimo,-9.6608,20.3916,20.45,57,68,2.11,AO,1715289137
83,kiruna,67.8557,20.2251,0.51,86,75,3.6,SE,1715289138
84,lazaro cardenas,17.9583,-102.2,27.64,60,78,4.43,MX,1715289138
85,sinop,41.7711,34.8709,10.38,93,100,2.05,TR,1715289139
86,qamdo,31.1667,97.2333,4.23,62,97,2.25,CN,1715289139
87,atafu village,-8.5421,-172.5159,29.29,74,99,2.41,TK,1715289140
88,klimavichy,53.6135,31.9385,1.27,59,33,3.57,BY,1715289140
89,puerto ayora,-0.7393,-90.3518,27.98,94,99,0.89,EC,1715289141
90,point pedro,9.8167,80.2333,28.31,81,100,3.35,LK,1715289142
91,hualien city,23.9769,121.6044,20.66,80,18,1.56,TW,1715289143
92,yarega,63.4354,53.5765,-5.07,94,14,2.97,RU,1715289143
93,tarawa,1.419,172.984,29.05,84,75,2.06,KI,1715289144
94,mesyagutovo,55.5303,58.2528,1.84,65,100,3.0,RU,1715289144
95,nazarabad,35.9521,50.6075,12.3,60,57,2.37,IR,1715289145
96,ust-nera,64.5667,143.2,2.44,92,100,1.78,RU,1715289145
97,westport,41.1415,-73.3579,20.44,53,0,2.57,US,1715289146
98,sao paulo de olivenca,-3.3783,-68.8725,28.74,90,55,0.96,BR,1715289147
99,anadyr,64.75,177.4833,-4.72,68,40,4.0,RU,1715289147
100,tadine,-21.55,167.8833,21.93,55,58,5.33,NC,1715289148
101,naze,28.3667,129.4833,18.34,69,97,3.36,JP,1715289008
102,pirallahi,40.4723,50.333,13.08,77,0,3.11,AZ,1715289149
103,bredasdorp,-34.5322,20.0403,11.94,91,0,2.8,ZA,1715289149
104,port blair,11.6667,92.75,29.06,77,100,1.69,IN,1715289150
105,udachny,66.4167,112.4,-9.2,94,91,3.19,RU,1715289150
106,codrington,-38.2667,141.9667,13.48,89,100,3.4,AU,1715289150
107,talnakh,69.4865,88.3972,-15.44,82,13,1.6,RU,1715289151
108,kenora,49.8167,-94.4337,17.54,29,40,4.02,CA,1715289152
109,sweet home,44.3976,-122.7362,26.64,51,0,4.02,US,1715289152
110,margate,51.3813,1.3862,14.27,80,14,1.34,GB,1715289153
111,sola,-13.8833,167.55,26.14,63,100,9.08,VU,1715289153
112,n'zeto,-7.2312,12.8666,25.42,91,14,2.46,AO,1715289154
113,saint-joseph,-21.3667,55.6167,21.21,79,33,7.04,RE,1715289154
114,dalbandin,28.8947,64.4101,30.19,20,5,5.86,PK,1715289155
115,zhosaly,45.4878,64.0781,15.9,52,52,3.86,KZ,1715289155
116,margaret river,-33.95,115.0667,19.45,84,37,6.9,AU,1715289156
117,keflavik,64.0049,-22.5624,7.95,70,0,3.6,IS,1715289156
118,colonia,50.9333,6.95,15.53,78,0,1.54,DE,1715289157
119,albany,42.6001,-73.9662,18.65,47,84,0.89,US,1715288883
120,remire-montjoly,4.9167,-52.2667,27.02,89,75,1.54,GF,1715289157
121,sao jose da coroa grande,-8.8978,-35.1478,28.07,63,99,5.12,BR,1715289158
122,carroll,39.5501,-77.0164,20.62,83,100,3.6,US,1715289158
123,vilyuchinsk,52.9306,158.4028,5.15,69,6,3.09,RU,1715289159
124,soe,-9.8607,124.284,17.34,97,30,2.04,ID,1715289160
125,tiksi,71.6872,128.8694,-6.11,92,100,1.75,RU,1715289160
126,khash,28.2211,61.2158,22.39,17,0,2.2,IR,1715289161
127,cabo san lucas,22.8909,-109.9124,30.9,39,20,3.09,MX,1715288970
128,aral,40.5156,81.2636,23.72,24,96,6.11,CN,1715289162
129,thompson,55.7435,-97.8558,16.09,59,75,2.57,CA,1715289162
130,rawson,-43.3002,-65.1023,11.3,53,10,3.41,AR,1715289163
131,mount gambier,-37.8333,140.7667,9.3,90,79,1.16,AU,1715289163
132,musoma,-1.5,33.8,20.52,88,100,2.95,TZ,1715289164
133,nilgiri,21.4581,86.7669,24.41,81,5,1.84,IN,1715289164
134,turkmenbasy,40.0222,52.9552,17.15,56,1,2.86,TM,1715289165
135,nar'yan-mar,67.6713,53.087,-1.61,95,100,11.62,RU,1715289165
136,sochi,43.6,39.7303,14.05,71,100,2.32,RU,1715289166
137,llaillay,-32.85,-70.9667,18.47,45,100,2.2,CL,1715289166
138,lake city,30.1897,-82.6393,30.39,63,75,9.26,US,1715289167
139,kill devil hills,36.0307,-75.676,30.0,54,0,5.66,US,1715289146
140,kolonia town,6.964,158.206,28.06,78,100,5.14,FM,1715289168
141,paragominas,-2.9667,-47.4833,25.71,91,100,1.67,BR,1715289169
142,st. john's,47.5649,-52.7093,8.71,74,75,3.09,CA,1715289169
143,qaqortoq,60.7167,-46.0333,3.17,71,100,1.66,GL,1715289170
144,malango,-2.9627,119.9001,18.69,97,80,0.98,ID,1715289170
145,dul'durga,50.6761,113.5931,2.87,73,98,8.16,RU,1715289171
146,urengoy,65.9667,78.3667,-0.21,98,100,8.19,RU,1715289171
147,iqaluit,63.7506,-68.5145,-1.15,74,75,2.57,CA,1715289172
148,la'ie,21.6477,-157.9253,28.98,83,10,2.24,US,1715289172
149,tazovsky,67.4667,78.7,-5.42,96,100,6.13,RU,1715289173
150,arraial do cabo,-22.9661,-42.0278,23.92,88,0,2.06,BR,1715289174
151,geraldton,-28.7667,114.6,20.23,64,100,5.66,AU,1715289006
152,saint-leu,-21.15,55.2833,23.46,73,33,2.63,RE,1715289175
153,kibre mengist,5.8833,38.9833,16.75,97,100,0.66,ET,1715289175
154,barclayville,4.6797,-8.2339,26.52,89,100,2.56,LR,1715289176
155,ancud,-41.8697,-73.8203,9.76,74,49,5.29,CL,1715289176
156,vernon,50.2581,-119.2691,25.52,20,56,1.54,CA,1715289177
157,can tho,10.0333,105.7833,25.99,100,20,0.51,VN,1715289177
158,whitehorse,60.7161,-135.0538,10.43,57,75,8.75,CA,1715289178
159,dawei,14.0833,98.2,26.16,84,36,1.48,MM,1715289178
160,berdigestyakh,62.0989,126.6992,-3.16,68,67,4.4,RU,1715289179
161,parnamirim,-5.9156,-35.2628,28.19,86,70,3.5,BR,1715289179
162,fortuna,40.5982,-124.1573,26.63,44,20,6.17,US,1715289030
163,port lincoln,-34.7333,135.8667,13.48,83,0,3.67,AU,1715288888
164,kailua-kona,19.6406,-155.9956,27.98,78,40,4.63,US,1715289037
165,la passe,45.5549,-0.8967,17.13,89,9,4.99,FR,1715289181
166,georgetown,5.4112,100.3354,28.3,89,20,1.03,MY,1715289016
167,hell-ville,-13.4,48.2667,26.65,74,96,2.24,MG,1715289182
168,crane,31.3974,-102.3501,32.57,11,0,6.0,US,1715289183
169,rovaniemi,66.5,25.7167,0.67,93,100,4.63,FI,1715289183
170,conde,-7.2597,-34.9075,24.7,100,75,5.14,BR,1715289184
171,ozark,37.0209,-93.206,26.07,44,5,2.24,US,1715289184
172,eyl,7.9803,49.8164,28.81,83,60,3.94,SO,1715289185
173,hadibu,12.65,54.0333,28.83,73,92,0.81,YE,1715289185
174,manuguru,17.981,80.7547,25.74,74,66,1.66,IN,1715289186
175,lerwick,60.1545,-1.1494,9.0,79,100,3.5,GB,1715289186
176,egilsstadir,65.2653,-14.3948,7.95,49,0,2.06,IS,1715289187
177,mogadishu,2.0371,45.3438,27.59,84,89,6.8,SO,1715288921
178,lompoc,34.6391,-120.4579,26.08,55,0,3.09,US,1715288941
179,hawaiian paradise park,19.5933,-154.9731,26.73,76,75,4.12,US,1715289188
180,olonkinbyen,70.9221,-8.7187,-1.92,80,11,8.09,SJ,1715289188
181,hithadhoo,-0.6,73.0833,28.66,80,100,4.93,MV,1715289189
182,saint-pierre,-21.3393,55.4781,21.82,68,0,2.06,RE,1715289189
183,saipan,15.1355,145.701,28.39,89,75,6.69,MP,1715289190
184,botro,7.8525,-5.3106,26.71,71,100,0.89,CI,1715289190
185,pembroke,45.8168,-77.1162,15.1,43,98,2.49,CA,1715289191
186,salekhard,66.53,66.6019,-3.11,95,100,11.62,RU,1715289191
187,niquelandia,-14.4739,-48.4597,23.72,48,4,1.57,BR,1715289192
188,tejen,37.3834,60.5054,13.55,90,100,8.25,TM,1715289192
189,nemuro,43.3236,145.575,4.61,89,73,3.45,JP,1715289193
190,kakanj,44.1272,18.1181,13.66,95,86,1.5,BA,1715289194
191,ulsteinvik,62.3432,5.8487,7.64,76,29,4.02,NO,1715289195
192,takoradi,4.8845,-1.7554,28.2,81,100,3.12,GH,1715289195
193,denov,38.2667,67.9,20.29,74,99,2.56,UZ,1715289196
194,cuero,29.0939,-97.2892,33.9,63,32,0.89,US,1715289197
195,prince rupert,54.3161,-130.3201,12.05,84,100,5.66,CA,1715289197
196,fedorovskiy,45.0972,40.9517,11.74,68,100,4.2,RU,1715289198
197,lihue,21.9789,-159.3672,26.58,77,40,4.63,US,1715289198
198,minas de marcona,-15.2119,-75.1103,18.43,60,4,6.98,PE,1715289199
199,keetmanshoop,-26.5833,18.1333,24.51,35,44,0.51,NA,1715289200
200,sisimiut,66.9395,-53.6735,-0.85,73,10,3.32,GL,1715289200
201,klaksvik,62.2266,-6.589,7.51,79,100,9.89,FO,1715289200
202,tommot,58.9564,126.2925,-0.88,84,97,0.46,RU,1715289201
203,songyuan,45.1171,124.8568,15.41,22,100,8.01,CN,1715289201
204,lorengau,-2.0226,147.2712,25.98,88,100,2.52,PG,1715289202
205,valley city,46.9233,-98.0032,21.29,35,0,4.63,US,1715289203
206,kalabo,-14.97,22.6814,17.87,34,13,2.79,ZM,1715289203
207,belton,38.812,-94.5319,23.94,39,0,7.2,US,1715289204
208,adre,13.4667,22.2,30.18,13,1,5.81,TD,1715289204
209,thurso,58.5927,-3.5259,11.14,97,100,3.0,GB,1715289205
210,siocon,7.7061,122.1353,26.03,86,8,2.67,PH,1715289205
211,kavieng,-2.5744,150.7967,27.47,82,100,1.82,PG,1715289205
212,east london,-33.0153,27.9116,20.99,82,28,0.73,ZA,1715289206
213,bikenibeu village,1.3673,173.1241,28.98,84,75,2.06,KI,1715289206
214,nogliki,51.8333,143.1667,6.86,80,100,5.36,RU,1715289207
215,igarka,67.4667,86.5833,-0.55,99,96,5.81,RU,1715289207
216,grand falls-windsor,48.9332,-55.6649,9.17,68,100,1.34,CA,1715289208
217,labrador city,52.9463,-66.9114,8.99,33,0,7.15,CA,1715289209
218,selfoss,63.9331,-20.9971,6.69,57,94,2.4,IS,1715289209
219,tete,-16.1564,33.5867,22.05,64,20,0.0,MZ,1715289210
220,pauini,-7.7136,-66.9764,28.74,72,99,0.88,BR,1715289210
221,san antonio de pale,-1.4014,5.6325,26.87,90,87,6.63,GQ,1715289211
222,okha,53.5739,142.9478,3.47,93,100,2.68,RU,1715289211
223,xining,36.6167,101.7667,14.05,44,100,5.14,CN,1715289212
224,shache,38.4167,77.2406,23.19,18,37,2.4,CN,1715289212
225,ouarzazat,30.9189,-6.8934,30.16,8,40,1.54,MA,1715289213
226,san patricio,28.017,-97.5169,36.76,51,99,3.4,US,1715289213
227,rio grande,-32.035,-52.0986,15.06,66,3,3.5,BR,1715289213
228,mandalgovi,45.7625,106.2708,1.46,68,12,12.47,MN,1715289214
229,tokar,18.4254,37.729,27.55,70,7,3.78,SD,1715289214
230,huarmey,-10.0681,-78.1522,21.81,78,24,5.05,PE,1715289215
231,marka,1.7159,44.7717,26.23,89,15,4.7,SO,1715289215
232,enewetak,11.3474,162.3373,27.52,75,81,8.5,MH,1715289216
233,san juan de uraba,8.7592,-76.5297,28.17,85,90,2.92,CO,1715289216
234,hami,42.8,93.45,17.61,43,0,2.81,CN,1715289217
235,prostejov,49.4719,17.1118,12.3,76,50,1.73,CZ,1715289217
236,taltal,-25.4,-70.4833,16.01,81,100,1.01,CL,1715289218
237,okhotsk,59.3833,143.3,-0.13,96,100,7.17,RU,1715289218
238,marsh harbour,26.5412,-77.0636,25.82,69,4,2.93,BS,1715289219
239,mugia,43.1041,-9.2179,17.73,73,95,2.87,ES,1715289219
240,calama,-22.4667,-68.9333,23.27,9,0,7.72,CL,1715289220
241,isangel,-19.55,169.2667,22.06,100,40,0.0,VU,1715289220
242,les cayes,18.2,-73.75,29.15,69,73,3.43,HT,1715289221
243,myeik,12.4333,98.6,26.96,83,92,1.39,MM,1715289221
244,kristiansund,63.1115,7.732,6.36,65,100,2.57,NO,1715289222
245,tomatlan,19.9333,-105.25,30.92,41,0,4.72,MX,1715289222
246,loei,17.4167,101.5,22.87,83,87,1.09,TH,1715289223
247,labytnangi,66.6572,66.4183,-3.12,95,100,11.57,RU,1715289223
248,papao,-17.75,-149.55,29.82,74,37,5.98,PF,1715289224
249,bubaque,11.2833,-15.8333,26.4,75,70,2.17,GW,1715289224
250,wuwei,37.9281,102.6414,13.5,69,100,7.02,CN,1715289225
251,ofunato,39.0717,141.7167,9.8,62,0,3.63,JP,1715289225
252,flying fish cove,-10.4217,105.6791,26.82,78,100,7.2,CX,1715289226
253,piti village,13.4626,144.6933,29.03,87,0,4.63,GU,1715289226
254,sao gabriel da cachoeira,-0.1303,-67.0892,28.47,86,91,0.8,BR,1715289227
255,bol,13.4586,14.7147,29.91,52,88,2.74,TD,1715289228
256,kidal,18.4411,1.4078,36.05,8,0,5.03,ML,1715289228
257,novyy urgal,51.0736,132.5642,2.88,47,3,0.72,RU,1715289229
258,laguna,38.421,-121.4238,30.99,23,0,3.6,US,1715288965
259,constantia,44.1833,28.65,10.39,68,100,5.28,RO,1715289230
260,persembe,41.0656,37.7714,14.68,91,100,1.55,TR,1715289230
261,childress,34.4264,-100.204,27.14,21,40,6.69,US,1715289231
262,sanibel,26.449,-82.0223,33.37,76,2,3.13,US,1715289232
263,camana,-16.6228,-72.7111,19.59,77,46,2.83,PE,1715289232
264,puerto baquerizo moreno,-0.9,-89.6,27.55,69,40,7.72,EC,1715289233
265,north bend,43.4065,-124.2243,27.73,49,0,8.23,US,1715289233
266,sidi bel abbes,35.1899,-0.6309,15.5,46,99,2.06,DZ,1715289234
267,erenhot,43.6475,111.9767,13.78,42,100,3.79,CN,1715289234
268,byron bay,-28.65,153.6167,15.95,82,95,3.72,AU,1715289235
269,dalnegorsk,44.5604,135.5701,5.89,53,25,2.24,RU,1715289235
270,broken hill,-31.95,141.4333,11.43,95,11,2.32,AU,1715289235
271,marquette,46.5333,-87.6335,12.65,64,4,1.34,US,1715289236
272,tsiombe,-25.3,45.4833,21.3,78,0,2.61,MG,1715289236
273,gomez farias,23.05,-99.15,42.82,14,25,4.02,MX,1715289237
274,manta,-0.95,-80.7333,28.1,74,100,2.45,EC,1715289237
275,san julian,21.0167,-102.1667,34.0,8,4,3.48,MX,1715289238
276,namie,37.4833,141.0,9.43,75,0,2.33,JP,1715289238
277,mahavelona,-17.6848,49.5087,21.62,90,40,3.42,MG,1715289239
278,olyokminsk,60.3736,120.4264,-0.27,82,79,1.89,RU,1715289239
279,nantucket,41.2835,-70.0995,14.08,71,0,6.69,US,1715289240
280,petropavlovsk-kamchatsky,53.0452,158.6483,5.33,66,0,6.26,RU,1715289240
281,primero de enero,21.9469,-78.4283,32.32,47,22,7.65,CU,1715289241
282,antsiranana,-12.2787,49.2917,24.84,68,15,7.0,MG,1715289241
283,palikir - national government center,6.9248,158.1611,27.47,78,100,5.14,FM,1715289242
284,shingu,33.7333,135.9833,9.96,46,0,2.18,JP,1715289242
285,touros,-5.1989,-35.4608,27.03,85,98,5.07,BR,1715289243
286,ajaccio,42.0,8.9167,16.03,67,0,2.57,FR,1715289243
287,totoras,-32.5844,-61.1685,11.25,58,38,2.95,AR,1715289244
288,ayorou,14.7308,0.9174,36.65,17,70,3.93,NE,1715289244
289,chonchi,-42.6128,-73.8092,8.95,81,47,3.42,CL,1715289245
290,monrovia,6.3005,-10.7969,27.87,82,93,3.53,LR,1715289245
